sensor_id,irrigate,energy_used,data_processed,timestamp
sensor_9,False,0.057,0.52,1759837912.6190124
sensor_1,True,0.198,0.65,1759837914.2678294
sensor_4,True,0.054,0.66,1759837914.6197007
sensor_5,False,0.074,0.55,1759837916.2685854
sensor_3,True,0.142,0.68,1759837916.6203349
sensor_6,True,0.088,0.67,1759837918.2694108
sensor_5,False,0.078,0.49,1759837918.6209798
sensor_10,False,0.159,0.63,1759837920.2700422
sensor_2,True,0.16,0.22,1759837920.6218534
sensor_1,False,0.191,0.41,1759837922.270813
sensor_6,False,0.077,0.32,1759837922.6226118
sensor_7,False,0.111,0.41,1759837924.2714586
sensor_6,False,0.093,0.44,1759837924.623206
sensor_4,False,0.158,0.22,1759837926.2720916
sensor_5,False,0.105,0.13,1759837926.6236916
sensor_8,True,0.145,0.12,1759837928.2728405
sensor_10,False,0.165,0.19,1759837928.624131
sensor_6,True,0.157,0.63,1759837930.2735844
sensor_3,True,0.136,0.26,1759837930.6249785
sensor_3,False,0.193,0.19,1759837932.2743742
sensor_4,True,0.098,0.46,1759837932.6256616
sensor_8,False,0.15,0.64,1759837934.2749732
sensor_10,False,0.183,0.4,1759837934.6264174
sensor_9,False,0.072,0.17,1759837936.2755632
sensor_4,False,0.079,0.26,1759837936.626817
sensor_9,True,0.166,0.19,1759837938.276309
sensor_1,False,0.151,0.49,1759837938.6275256
sensor_4,False,0.159,0.1,1759837940.276878
sensor_5,True,0.19,0.68,1759837940.6282
sensor_8,False,0.096,0.21,1759837942.2776017
sensor_9,True,0.148,0.67,1759837942.6288795
sensor_10,False,0.166,0.44,1759837944.2783496
sensor_3,True,0.057,0.32,1759837944.6296055
sensor_1,False,0.062,0.13,1759837946.2790427
sensor_4,True,0.172,0.69,1759837946.6304624
sensor_2,True,0.145,0.13,1759837948.2798395
sensor_3,True,0.14,0.51,1759837948.6311116
sensor_2,False,0.062,0.41,1759837950.2805169
sensor_5,True,0.106,0.62,1759837950.6319456
sensor_5,True,0.068,0.41,1759837952.2812905
sensor_3,True,0.199,0.56,1759837952.632683
sensor_5,True,0.185,0.69,1759837954.2819526
sensor_1,False,0.169,0.46,1759837954.6333055
sensor_6,False,0.146,0.46,1759837956.282753
sensor_4,False,0.142,0.29,1759837956.6342516
sensor_10,False,0.195,0.15,1759837958.283403
sensor_7,False,0.137,0.43,1759837958.6348488
sensor_7,False,0.164,0.13,1759837960.2840235
sensor_7,False,0.089,0.5,1759837960.6351736
sensor_5,True,0.184,0.6,1759837962.2846217
sensor_3,False,0.111,0.66,1759837962.6356099
sensor_3,False,0.156,0.61,1759837964.285302
sensor_8,True,0.168,0.16,1759837964.6361744
sensor_3,True,0.06,0.4,1759837966.2861917
sensor_7,True,0.05,0.48,1759837966.6365256
sensor_5,True,0.099,0.58,1759837968.2869217
sensor_4,True,0.089,0.5,1759837968.63693
sensor_6,True,0.174,0.7,1759837970.2875829
sensor_8,True,0.067,0.4,1759837970.63757
sensor_3,True,0.124,0.15,1759837972.2882135
sensor_1,True,0.094,0.3,1759837972.6382868
sensor_2,False,0.138,0.68,1759837974.2889872
sensor_10,True,0.11,0.15,1759837974.638667
sensor_5,True,0.109,0.55,1759837976.289725
sensor_2,False,0.117,0.45,1759837976.6393268
sensor_6,True,0.163,0.22,1759837978.2903538
sensor_7,True,0.072,0.39,1759837978.6400013
sensor_9,True,0.08,0.55,1759837980.2910013
sensor_9,True,0.123,0.64,1759837980.6407125
sensor_7,False,0.053,0.39,1759837982.2916112
sensor_6,True,0.119,0.43,1759837982.641342
sensor_6,False,0.136,0.2,1759837984.292297
sensor_3,False,0.152,0.48,1759837984.6421776
sensor_2,True,0.138,0.53,1759837986.2929666
sensor_7,True,0.193,0.49,1759837986.6427379
sensor_5,True,0.096,0.57,1759837988.2936857
sensor_5,True,0.069,0.68,1759837988.643153
sensor_4,True,0.068,0.58,1759837990.2945294
sensor_9,False,0.103,0.44,1759837990.6438782
sensor_10,False,0.127,0.7,1759837992.2952285
sensor_10,True,0.112,0.69,1759837992.6444857
sensor_1,False,0.085,0.33,1759837994.2955952
sensor_10,False,0.195,0.2,1759837994.645106
sensor_10,True,0.122,0.42,1759837996.29632
sensor_6,True,0.069,0.37,1759837996.6457083
sensor_1,True,0.192,0.17,1759837998.2970767
sensor_4,True,0.067,0.11,1759837998.6464853
sensor_4,True,0.111,0.54,1759838000.2976918
sensor_1,True,0.137,0.53,1759838000.647048
sensor_5,True,0.057,0.39,1759838002.2983785
sensor_1,False,0.128,0.3,1759838002.6474206
sensor_2,True,0.09,0.24,1759838004.2989826
sensor_3,True,0.113,0.18,1759838004.6482208
sensor_6,False,0.072,0.1,1759838006.2995856
sensor_9,True,0.1,0.39,1759838006.649164
sensor_8,True,0.096,0.21,1759838008.300182
sensor_5,True,0.06,0.55,1759838008.6497989
sensor_10,True,0.136,0.32,1759838010.3009343
sensor_7,True,0.189,0.63,1759838010.650519
sensor_8,False,0.109,0.42,1759838012.3015654
sensor_1,True,0.156,0.57,1759838012.6511881
sensor_7,True,0.18,0.66,1759838014.3023303
sensor_1,False,0.055,0.21,1759838014.6518495
sensor_9,False,0.102,0.13,1759838016.303038
sensor_9,True,0.058,0.63,1759838016.6524985
sensor_5,False,0.104,0.7,1759838018.3037896
sensor_9,True,0.183,0.22,1759838018.6531634
sensor_7,False,0.063,0.39,1759838020.3044333
sensor_1,True,0.125,0.28,1759838020.6539078
sensor_9,False,0.189,0.28,1759838022.305078
sensor_5,False,0.13,0.39,1759838022.6546466
sensor_8,True,0.186,0.54,1759838024.3056347
sensor_7,True,0.064,0.47,1759838024.6552343
sensor_5,False,0.112,0.41,1759838026.3062994
sensor_6,True,0.104,0.47,1759838026.6560605
sensor_4,True,0.183,0.33,1759838028.307132
sensor_3,False,0.1,0.54,1759838028.6568274
sensor_8,True,0.085,0.1,1759838030.3078372
sensor_1,True,0.195,0.47,1759838030.657643
sensor_1,False,0.173,0.44,1759838032.3084807
sensor_10,False,0.077,0.6,1759838032.6581798
sensor_1,True,0.169,0.29,1759838034.3092523
sensor_5,True,0.093,0.51,1759838034.6588867
sensor_5,False,0.177,0.14,1759838036.3099492
sensor_3,False,0.18,0.17,1759838036.6594515
sensor_2,False,0.121,0.45,1759838038.310609
sensor_9,True,0.086,0.33,1759838038.6598582
sensor_3,True,0.107,0.62,1759838040.3113084
sensor_6,False,0.05,0.62,1759838040.6605024
sensor_7,False,0.172,0.34,1759838042.3118641
sensor_6,False,0.18,0.59,1759838042.6608703
sensor_7,True,0.193,0.14,1759838044.3124309
sensor_5,False,0.145,0.11,1759838044.661575
sensor_3,True,0.139,0.62,1759838046.3130162
sensor_1,False,0.11,0.15,1759838046.6620667
sensor_8,True,0.118,0.17,1759838048.3135753
sensor_2,False,0.061,0.45,1759838048.662855
sensor_8,False,0.175,0.56,1759838050.314132
sensor_8,False,0.068,0.18,1759838050.6634722
sensor_1,False,0.074,0.6,1759838052.3145285
sensor_4,False,0.085,0.29,1759838052.6640863
sensor_9,True,0.088,0.33,1759838054.3151388
sensor_9,False,0.136,0.36,1759838054.664737
sensor_10,False,0.13,0.54,1759838056.3158445
sensor_1,False,0.15,0.28,1759838056.6653662
sensor_8,False,0.091,0.43,1759838058.316544
sensor_9,False,0.103,0.18,1759838058.6660554
sensor_2,True,0.087,0.4,1759838060.3171659
sensor_3,False,0.143,0.69,1759838060.6669078
sensor_1,False,0.111,0.2,1759838062.3177829
sensor_10,False,0.084,0.65,1759838062.6675541
sensor_4,True,0.05,0.23,1759838064.3184795
sensor_3,True,0.137,0.23,1759838064.66822
sensor_9,False,0.158,0.19,1759838066.319087
sensor_3,False,0.134,0.22,1759838066.6688292
sensor_1,False,0.135,0.52,1759838068.3196418
sensor_5,False,0.117,0.53,1759838068.6698942
sensor_2,True,0.099,0.59,1759838070.3201642
sensor_4,True,0.116,0.22,1759838070.6706753
sensor_5,True,0.185,0.68,1759838072.3208387
sensor_9,False,0.139,0.15,1759838072.6714017
sensor_2,False,0.052,0.36,1759838074.321521
sensor_5,False,0.113,0.19,1759838074.6723216
sensor_3,False,0.102,0.15,1759838076.3221064
sensor_5,True,0.171,0.22,1759838076.6732254
sensor_7,False,0.177,0.62,1759838078.3227315
sensor_8,False,0.132,0.24,1759838078.6740773
sensor_8,False,0.192,0.49,1759838080.323213
sensor_4,True,0.194,0.57,1759838080.6749036
sensor_9,False,0.094,0.34,1759838082.3238072
sensor_4,False,0.139,0.35,1759838082.67561
sensor_3,False,0.179,0.46,1759838084.3241456
sensor_6,False,0.144,0.28,1759838084.6763282
sensor_9,False,0.092,0.33,1759838086.324829
sensor_9,True,0.187,0.63,1759838086.6767619
sensor_5,False,0.098,0.44,1759838088.3253925
sensor_7,False,0.068,0.2,1759838088.6773775
sensor_4,False,0.106,0.33,1759838090.326019
sensor_8,False,0.067,0.12,1759838090.6781645
sensor_5,False,0.143,0.48,1759838092.3266742
sensor_4,True,0.062,0.26,1759838092.6788008
sensor_4,False,0.196,0.67,1759838094.327317
sensor_8,False,0.057,0.6,1759838094.6794326
sensor_3,True,0.195,0.16,1759838096.3279707
sensor_6,True,0.09,0.59,1759838096.679988
sensor_1,False,0.135,0.4,1759838098.3286605
sensor_5,False,0.058,0.17,1759838098.6803076
sensor_7,False,0.176,0.21,1759838100.3292694
sensor_7,False,0.113,0.69,1759838100.6811955
sensor_9,True,0.198,0.4,1759838102.32992
sensor_7,False,0.115,0.48,1759838102.6819901
sensor_2,True,0.086,0.54,1759838104.330572
sensor_9,False,0.162,0.2,1759838104.682715
sensor_7,True,0.08,0.44,1759838106.331223
sensor_8,False,0.075,0.2,1759838106.6832259
sensor_10,True,0.152,0.55,1759838108.3317657
sensor_3,False,0.135,0.46,1759838108.683918
sensor_1,True,0.148,0.43,1759838110.3323362
sensor_1,False,0.143,0.5,1759838110.6845636
sensor_5,False,0.182,0.2,1759838112.3330595
sensor_4,True,0.14,0.64,1759838112.6854312
sensor_1,True,0.2,0.19,1759838114.333712
sensor_8,False,0.122,0.18,1759838114.686187
sensor_5,False,0.124,0.52,1759838116.3343995
sensor_6,False,0.132,0.5,1759838116.6868699
sensor_7,False,0.176,0.57,1759838118.335041
sensor_10,True,0.139,0.3,1759838118.6876242
sensor_1,False,0.175,0.2,1759838120.3357167
sensor_5,False,0.083,0.2,1759838120.6884696
sensor_5,False,0.106,0.6,1759838122.3364234
sensor_1,False,0.058,0.41,1759838122.6891491
sensor_8,True,0.06,0.54,1759838124.3369734
sensor_3,False,0.169,0.35,1759838124.690043
sensor_6,True,0.132,0.63,1759838126.337561
sensor_5,False,0.162,0.69,1759838126.6906838
sensor_9,False,0.131,0.29,1759838128.3382518
sensor_2,True,0.144,0.31,1759838128.6913674
sensor_3,False,0.126,0.63,1759838130.3389142
sensor_2,False,0.052,0.5,1759838130.6920042
sensor_10,True,0.198,0.13,1759838132.339571
sensor_5,True,0.159,0.15,1759838132.6928172
sensor_2,False,0.19,0.36,1759838134.3402133
sensor_10,True,0.147,0.14,1759838134.6935103
sensor_8,False,0.079,0.66,1759838136.341068
sensor_2,False,0.059,0.64,1759838136.6942918
sensor_8,True,0.058,0.36,1759838138.3417928
sensor_8,False,0.12,0.17,1759838138.6949692
sensor_1,True,0.158,0.24,1759838140.3425539
sensor_2,True,0.07,0.5,1759838140.6956828
sensor_5,False,0.057,0.61,1759838142.3431857
sensor_4,True,0.085,0.18,1759838142.6964567
sensor_7,True,0.177,0.65,1759838144.343639
sensor_7,False,0.183,0.45,1759838144.697171
sensor_10,True,0.116,0.51,1759838146.3443084
sensor_7,True,0.111,0.23,1759838146.6979313
sensor_6,False,0.052,0.51,1759838148.3448822
sensor_10,False,0.153,0.49,1759838148.6987882
sensor_4,True,0.155,0.67,1759838150.3455453
sensor_6,False,0.078,0.68,1759838150.6996799
sensor_8,False,0.193,0.16,1759838152.3462029
sensor_5,False,0.145,0.2,1759838152.700414
sensor_2,False,0.086,0.44,1759838154.3468933
sensor_9,False,0.161,0.23,1759838154.7010338
sensor_8,True,0.109,0.6,1759838156.3476536
sensor_3,True,0.053,0.68,1759838156.7017748
sensor_10,True,0.149,0.37,1759838158.3482518
sensor_3,False,0.198,0.57,1759838158.702188
sensor_7,True,0.156,0.47,1759838160.3490431
sensor_8,True,0.051,0.13,1759838160.702895
sensor_5,True,0.052,0.67,1759838162.3498762
sensor_1,True,0.142,0.12,1759838162.7037199
sensor_2,False,0.078,0.69,1759838164.3504806
sensor_8,False,0.137,0.52,1759838164.704296
sensor_5,False,0.117,0.11,1759838166.3511505
sensor_6,True,0.137,0.42,1759838166.704771
sensor_10,True,0.058,0.14,1759838168.351802
sensor_2,False,0.186,0.64,1759838168.7054183
sensor_7,False,0.087,0.55,1759838170.3523717
sensor_9,True,0.199,0.23,1759838170.706096
sensor_4,True,0.137,0.62,1759838172.3529766
sensor_4,False,0.074,0.18,1759838172.7067447
sensor_1,False,0.167,0.53,1759838174.3536546
sensor_6,False,0.099,0.32,1759838174.7073872
sensor_9,True,0.164,0.41,1759838176.354284
sensor_7,True,0.152,0.67,1759838176.7080083
sensor_2,True,0.131,0.47,1759838178.3550234
sensor_6,False,0.121,0.24,1759838178.7086227
sensor_5,False,0.167,0.27,1759838180.3556495
sensor_4,False,0.134,0.23,1759838180.7092702
sensor_3,True,0.119,0.59,1759838182.3564115
sensor_4,False,0.163,0.59,1759838182.7099657
sensor_10,True,0.138,0.62,1759838184.3571618
sensor_1,True,0.148,0.48,1759838184.7106767
sensor_5,False,0.092,0.52,1759838186.3579583
sensor_4,True,0.175,0.26,1759838186.7112114
sensor_4,False,0.198,0.34,1759838188.3587136
sensor_4,False,0.19,0.57,1759838188.7118754
sensor_9,True,0.197,0.68,1759838190.3593292
sensor_10,False,0.093,0.25,1759838190.7125552
sensor_8,True,0.064,0.17,1759838192.3599727
sensor_9,False,0.14,0.23,1759838192.7131743
sensor_4,True,0.151,0.41,1759838194.3606443
sensor_3,False,0.085,0.16,1759838194.7138102
sensor_9,False,0.15,0.3,1759838196.361334
sensor_7,False,0.1,0.26,1759838196.714543
sensor_9,False,0.106,0.27,1759838198.3620129
sensor_4,True,0.113,0.69,1759838198.7153034
sensor_8,False,0.193,0.59,1759838200.3628252
sensor_9,False,0.051,0.38,1759838200.716158
sensor_2,False,0.1,0.63,1759838202.3636415
sensor_7,True,0.116,0.5,1759838202.7170012
sensor_8,True,0.198,0.33,1759838204.3644643
sensor_9,True,0.121,0.16,1759838204.717674
sensor_10,True,0.093,0.19,1759838206.3652308
sensor_10,False,0.086,0.42,1759838206.71841
sensor_5,True,0.052,0.36,1759838208.3660812
sensor_5,True,0.106,0.54,1759838208.7190921
sensor_5,False,0.1,0.69,1759838210.366816
sensor_2,False,0.165,0.27,1759838210.7198126
sensor_3,True,0.107,0.62,1759838212.3675017
sensor_9,False,0.074,0.1,1759838212.7204323
sensor_6,False,0.143,0.46,1759838214.3681865
sensor_1,False,0.053,0.22,1759838214.721117
sensor_8,False,0.101,0.59,1759838216.3688939
sensor_4,False,0.158,0.41,1759838216.7217765
sensor_7,False,0.075,0.61,1759838218.3696494
sensor_4,True,0.129,0.41,1759838218.7225187
sensor_10,True,0.119,0.57,1759838220.3705597
sensor_2,False,0.107,0.31,1759838220.7229064
sensor_4,False,0.126,0.62,1759838222.3713605
sensor_3,False,0.056,0.48,1759838222.7236578
sensor_3,True,0.138,0.65,1759838224.3719516
sensor_10,False,0.1,0.37,1759838224.7243528
sensor_3,True,0.059,0.58,1759838226.3726752
sensor_3,True,0.063,0.65,1759838226.7249644
sensor_10,False,0.139,0.16,1759838228.3736084
sensor_5,True,0.085,0.12,1759838228.7254097
sensor_6,True,0.198,0.14,1759838230.374452
sensor_7,False,0.056,0.17,1759838230.7260728
sensor_2,False,0.112,0.28,1759838232.3751194
sensor_1,False,0.112,0.38,1759838232.7267332
sensor_4,True,0.172,0.6,1759838234.3758357
sensor_3,True,0.101,0.14,1759838234.7274141
sensor_3,True,0.164,0.44,1759838236.376449
sensor_9,False,0.188,0.44,1759838236.7281084
sensor_9,True,0.101,0.42,1759838238.3770359
sensor_2,False,0.169,0.63,1759838238.7287986
sensor_9,False,0.056,0.51,1759838240.3777251
sensor_5,True,0.12,0.64,1759838240.7294362
sensor_9,False,0.052,0.49,1759838242.378445
sensor_9,False,0.109,0.18,1759838242.7300413
sensor_8,False,0.113,0.13,1759838244.379055
sensor_8,True,0.161,0.56,1759838244.7307792
sensor_3,False,0.174,0.53,1759838246.379723
sensor_9,False,0.186,0.11,1759838246.731389
sensor_6,True,0.06,0.4,1759838248.3804245
sensor_5,False,0.186,0.17,1759838248.7320657
sensor_10,False,0.159,0.14,1759838250.3810678
sensor_8,False,0.131,0.44,1759838250.7326562
sensor_8,True,0.095,0.6,1759838252.3816903
sensor_1,False,0.077,0.68,1759838252.7333655
sensor_8,False,0.076,0.65,1759838254.3823276
sensor_4,True,0.192,0.19,1759838254.7341366
sensor_4,True,0.091,0.46,1759838256.3829587
sensor_8,True,0.158,0.33,1759838256.7347825
sensor_10,True,0.167,0.35,1759838258.3835828
sensor_8,False,0.081,0.62,1759838258.735459
sensor_10,False,0.062,0.55,1759838260.3842292
sensor_5,True,0.133,0.51,1759838260.7362254
sensor_6,True,0.195,0.64,1759838262.384812
sensor_10,True,0.142,0.69,1759838262.7368386
sensor_3,True,0.195,0.3,1759838264.3853588
sensor_6,False,0.078,0.22,1759838264.7374387
sensor_6,True,0.153,0.37,1759838266.3860352
sensor_3,False,0.172,0.4,1759838266.7380853
sensor_5,False,0.081,0.46,1759838268.3866878
sensor_8,False,0.118,0.18,1759838268.7387583
sensor_5,True,0.106,0.15,1759838270.3871253
sensor_9,True,0.099,0.34,1759838270.7394414
sensor_7,False,0.105,0.55,1759838272.3878324
sensor_4,True,0.177,0.4,1759838272.7401433
sensor_6,True,0.079,0.5,1759838274.3886995
sensor_3,False,0.102,0.43,1759838274.7408087
sensor_4,False,0.104,0.35,1759838276.3893306
sensor_3,False,0.193,0.11,1759838276.7415283
sensor_9,False,0.082,0.5,1759838278.390179
sensor_5,False,0.125,0.59,1759838278.7421765
sensor_2,False,0.144,0.35,1759838280.3908942
sensor_1,False,0.097,0.61,1759838280.7429445
sensor_1,True,0.193,0.47,1759838282.3915577
sensor_5,True,0.071,0.63,1759838282.7436907
sensor_9,False,0.108,0.14,1759838284.392095
sensor_5,True,0.077,0.61,1759838284.7444298
sensor_2,False,0.114,0.3,1759838286.3925502
sensor_3,False,0.143,0.46,1759838286.7451131
sensor_6,False,0.098,0.53,1759838288.3932679
sensor_2,True,0.08,0.42,1759838288.7457974
sensor_1,True,0.073,0.53,1759838290.3941839
sensor_2,False,0.115,0.66,1759838290.7464669
sensor_9,False,0.177,0.46,1759838292.3948238
sensor_3,True,0.164,0.16,1759838292.7471337
sensor_7,False,0.158,0.24,1759838294.3954167
sensor_7,False,0.171,0.25,1759838294.7477872
sensor_9,False,0.183,0.57,1759838296.3959885
sensor_2,False,0.105,0.63,1759838296.7484193
sensor_8,True,0.186,0.42,1759838298.3966248
sensor_1,False,0.053,0.64,1759838298.7490811
sensor_5,False,0.103,0.54,1759838300.3972533
sensor_7,True,0.105,0.15,1759838300.7497542
sensor_9,False,0.12,0.42,1759838302.397924
sensor_1,True,0.121,0.18,1759838302.750464
sensor_9,False,0.179,0.51,1759838304.3986976
sensor_6,True,0.067,0.31,1759838304.751143
sensor_4,False,0.164,0.21,1759838306.39933
sensor_9,False,0.168,0.42,1759838306.751801
sensor_9,True,0.17,0.53,1759838308.400149
sensor_5,False,0.18,0.66,1759838308.7524934
sensor_5,True,0.185,0.53,1759838310.400731
sensor_7,False,0.145,0.65,1759838310.7533214
sensor_4,True,0.162,0.68,1759838312.4015732
sensor_8,True,0.183,0.33,1759838312.7540355
sensor_2,False,0.097,0.45,1759838314.4024146
sensor_4,True,0.054,0.32,1759838314.7547383
sensor_8,True,0.071,0.43,1759838316.403068
sensor_4,False,0.172,0.19,1759838316.755625
sensor_9,False,0.154,0.22,1759838318.4038773
sensor_5,False,0.125,0.26,1759838318.7563834
sensor_5,True,0.177,0.33,1759838320.4046652
sensor_6,True,0.115,0.31,1759838320.7571487
sensor_2,True,0.158,0.13,1759838322.4052677
sensor_3,True,0.193,0.48,1759838322.757719
sensor_8,True,0.15,0.34,1759838324.4059181
sensor_6,False,0.108,0.36,1759838324.7581067
sensor_7,True,0.152,0.14,1759838326.406746
sensor_4,False,0.182,0.44,1759838326.7587779
sensor_9,True,0.062,0.48,1759838328.4074855
sensor_4,True,0.126,0.65,1759838328.7593956
sensor_4,True,0.134,0.16,1759838330.4082966
sensor_3,True,0.08,0.24,1759838330.7600524
sensor_1,True,0.183,0.45,1759838332.4090745
sensor_1,True,0.17,0.33,1759838332.7606995
sensor_2,True,0.188,0.68,1759838334.4093945
sensor_9,True,0.082,0.66,1759838334.761342
sensor_2,False,0.178,0.41,1759838336.4101174
sensor_8,False,0.104,0.7,1759838336.7620099
sensor_6,False,0.056,0.68,1759838338.4107635
sensor_9,True,0.094,0.41,1759838338.762806
sensor_10,True,0.065,0.45,1759838340.411595
sensor_10,False,0.166,0.18,1759838340.7634952
sensor_9,True,0.171,0.41,1759838342.4123833
sensor_1,False,0.092,0.32,1759838342.7642486
sensor_6,False,0.187,0.53,1759838344.4130607
sensor_6,False,0.136,0.28,1759838344.7648997
sensor_4,False,0.159,0.2,1759838346.4139316
